Longitude,Latitude,Start Year
123.132,10.412,1905
100.473,-0.381,1905
120.98,-8.73,1905
-69.832,-34.164,1905
138.528,36.618,1905
140.677,42.063,1905
112.92,-8.108,1905
-172.525,-13.612,1905
29.2,-1.408,1905
176.5,-38.12,1905
125.4,2.78,1905
-155.287,19.421,1905
176.5,-38.12,1905
55.708,-21.244,1905
-86.54,12.422,1905
110.442,-7.542,1905
161.36,56.653,1905
140.44,38.144,1905
103.13,-4.03,1905
115.375,-8.242,1905
29.25,-1.52,1905
175.632,-39.157,1905
-78.436,-0.677,1905
-72.117,-40.59,1905
-57.93,-62.1,1905
175.632,-39.157,1904
141.481,24.285,1904
145.037,-4.08,1904
124.865,1.352,1904
125.491,3.138,1904
55.708,-21.244,1904
151.158,-4.92,1904
138.523,36.406,1904
109.208,-7.242,1904
129.144,-6.976,1904
-86.161,11.984,1904
145.037,-4.08,1904
125.37,2.3,1904
100.473,-0.381,1904
125.491,3.138,1904
158.196,52.449,1904
120.993,14.002,1904
29.2,-1.408,1904
43.38,-11.75,1904
160.642,56.056,1904
-89.63,13.853,1904
112.92,-8.108,1904
123.258,-8.342,1904
115.375,-8.242,1904
123.132,10.412,1904
35.914,-2.764,1904
-103.62,19.514,1904
-177.168,51.923,1904
160.326,55.832,1904
-90.77,-0.22,1904
-71.93,-39.42,1904
129.5,-6.73,1903
114.056,-8.119,1903
-155.287,19.421,1903
-89.633,13.813,1903
109.992,-7.3,1903
-78.436,-0.677,1903
-155.608,19.475,1903
130.862,31.934,1903
-71.729,-38.692,1903
128.08,41.98,1903
120.993,14.002,1903
112.92,-8.108,1903
128.223,27.881,1903
-103.62,19.514,1903
167.17,-77.53,1903
-91.552,14.756,1903
8.75,3.58,1903
55.708,-21.244,1903
175.57,-39.28,1903
172.05,-22.4,1903
110.442,-7.542,1902
-17.316,64.416,1902
-17.516,64.633,1902
-172.525,-13.612,1902
-91.552,14.756,1902
55.708,-21.244,1902
140.303,30.484,1902
138.523,36.406,1902
138.528,36.618,1902
-144.017,62.006,1902
-86.161,11.984,1902
-155.287,19.421,1902
-89.633,13.813,1902
-28.08,38.65,1902
-61.18,13.33,1902
109.992,-7.3,1902
-61.165,14.809,1902
29.2,-1.408,1902
-86.54,12.422,1902
114.056,-8.119,1902
-155.287,19.421,1902
138.523,36.406,1902
110.442,-7.542,1902
123.132,10.412,1902
-152.742,60.485,1902
29.25,-1.52,1902
123.685,13.257,1902
106.73,-6.72,1902
-172.51,52.315,1902
140.799,39.761,1902
-85.622,11.538,1902
-76.4,2.32,1902
-67.73,-23.37,1902
-71.93,-39.42,1902
158.836,53.256,1901
55.708,-21.244,1901
116.47,-8.42,1901
-68.391,-21.888,1901
112.308,-7.93,1901
129.881,-4.523,1901
-69.797,-33.425,1901
55.708,-21.244,1901
124.737,1.112,1901
112.92,-8.108,1901
127.894,1.693,1901
29.25,-1.52,1901
29.2,-1.408,1901
157.203,51.498,1901
-161.894,55.417,1901
-163.97,54.756,1901
116.47,-8.42,1900
103.13,-4.03,1900
138.528,36.618,1900
140.281,37.647,1900
103.13,-4.03,1900
-144.017,62.006,1900
55.708,-21.244,1900
112.92,-8.108,1900
123.685,13.257,1900
138.523,36.406,1900
176.5,-38.12,1900
148.42,-5.525,1900
29.25,-1.52,1900
39.137,8.159,1900
125.4,2.78,1900
122.202,19.077,1900
144.896,20.538,1900
153.48,48.98,1900
-26.483,-57.8,1900
-72.578,-42.377,1900
-89.633,13.813,1899
112.92,-8.108,1899
-86.702,12.506,1899
15.004,37.734,1899
-144.017,62.006,1899
140.281,37.647,1899
112.92,-8.108,1899
130.862,31.934,1899
15.004,37.734,1899
138.523,36.406,1899
-155.608,19.475,1899
123.505,-8.272,1899
106.965,-6.77,1899
138.523,36.406,1899
55.708,-21.244,1899
29.2,-1.408,1899
112.92,-8.108,1899
163.25,-66.78,1899
-76.4,2.32,1899
125.4,2.78,1899
29.25,-1.52,1899
155.196,-6.137,1899
145.037,-4.08,1899
-168.13,53.43,1899
-84.233,10.2,1898
130.862,31.934,1898
143.036,43.453,1898
55.708,-21.244,1898
131.104,32.884,1898
168.346,-16.507,1898
127.33,0.8,1898
121.601,-0.162,1898
-77.656,-0.077,1898
158.196,52.449,1898
168.12,-16.25,1898
112.92,-8.108,1898
160.642,56.056,1898
130.862,31.934,1898
113.342,-7.979,1898
55.708,-21.244,1898
175.632,-39.157,1898
151.33,-5.05,1898
29.25,-1.52,1898
8.75,3.58,1898
128.08,41.98,1898
-163.97,54.756,1898
-67.73,-23.37,1898
-71.377,-36.863,1898
-71.93,-39.42,1897
-76.936,1.5,1897
121.057,6.013,1897
127.33,0.8,1897
138.528,36.618,1897
-155.287,19.421,1897
168.536,-16.829,1897
123.685,13.257,1897
155.196,-6.137,1897
130.862,31.934,1897
36.57,2.32,1897
114.056,-8.119,1897
165.8,-10.38,1897
131.104,32.884,1897
55.708,-21.244,1897
112.92,-8.108,1897
-69.797,-33.425,1897
-90.77,-0.22,1897
-17.316,64.416,1897
115.375,-8.242,1897
110.442,-7.542,1897
175.632,-39.157,1897
-169.944,52.825,1897
161.36,56.653,1897
130.862,31.934,1896
160.642,56.056,1896
175.632,-39.157,1896
113.342,-7.979,1896
-20.266,63.416,1896
123.685,13.257,1896
114.056,-8.119,1896
-155.287,19.421,1896
107.6,-6.77,1896
112.92,-8.108,1896
-155.608,19.475,1896
140.44,38.144,1896
-90.88,14.473,1896
-155.287,19.421,1896
-165.986,54.134,1896
139.918,31.888,1896
112.95,-7.942,1896
176.5,-38.12,1896
29.2,-1.408,1896
-72.578,-42.377,1896
127.33,0.8,1895
172.05,-22.4,1895
140.44,38.144,1895
-165.986,54.134,1895
123.685,13.257,1895
130.862,31.934,1895
103.13,-4.03,1895
125.491,3.138,1895
145.964,-4.649,1895
112.92,-8.108,1895
175.57,-39.28,1895
140.244,37.735,1895
140.44,38.144,1895
150.094,-5.094,1895
36.57,2.32,1895
-69.895,-33.789,1895
-71.729,-38.692,1895
-78.436,-0.677,1895
-77.626,-0.538,1895
-84.233,10.2,1895
-121.76,46.853,1894
-72.618,-41.33,1894
108.058,-7.25,1894
168.12,-16.25,1894
110.442,-7.542,1894
158.836,53.256,1894
141.38,42.688,1894
55.708,-21.244,1894
150.083,46.042,1894
140.44,38.144,1894
29.2,-1.408,1894
123.132,10.412,1894
138.523,36.406,1894
140.244,37.735,1894
131.104,32.884,1894
130.862,31.934,1894
141.38,42.688,1894
110.442,-7.542,1894
124.05,12.77,1894
29.25,-1.52,1894
155.196,-6.137,1894
155.565,50.861,1894
-161.894,55.417,1894
-77.656,-0.077,1894
112.92,-8.108,1893
-103.62,19.514,1893
-71.93,-39.42,1893
-71.729,-38.692,1893
113.342,-7.979,1893
140.244,37.735,1893
123.685,13.257,1893
110.442,-7.542,1893
123.132,10.412,1893
140.244,37.735,1893
15.004,37.734,1893
124.792,1.358,1893
-71.377,-36.863,1893
112.95,-7.942,1893
-72.618,-41.33,1893
99.539,0.686,1893
112.92,-8.108,1893
125.5,3.67,1893
-169.944,52.825,1893
-72.578,-42.377,1893
-72.117,-40.59,1893
175.632,-39.157,1892
-155.608,19.475,1892
175.632,-39.157,1892
168.346,-16.507,1892
-165.986,54.134,1892
-159.38,56.17,1892
15.004,37.734,1892
15.004,37.734,1892
125.4,2.78,1892
125.5,3.67,1892
128.675,-7.125,1892
99.539,0.686,1892
-172.51,52.315,1892
112.92,-8.108,1892
175.632,-39.157,1892
124.05,12.77,1892
-161.894,55.417,1892
-71.729,-38.692,1892
164.7,-74.35,1892
-172.51,52.315,1891
130.862,31.934,1891
-17.316,64.416,1891
12.02,36.77,1891
123.685,13.257,1891
138.523,36.406,1891
113.342,-7.979,1891
110.442,-7.542,1891
-103.62,19.514,1891
130.862,31.934,1891
-85.622,11.538,1891
15.004,37.734,1891
-71.377,-36.863,1891
-68.391,-21.888,1891
-72.97,-45.9,1891
-89.633,13.813,1891
-77.37,1.22,1891
29.25,-1.52,1891
29.485,-1.458,1891
106.965,-6.77,1891
140.799,39.761,1890
129.881,-4.523,1890
-103.62,19.514,1890
140.757,39.964,1890
123.685,13.257,1890
113.342,-7.979,1890
139.376,36.799,1890
109.208,-7.242,1890
114.056,-8.119,1890
127.4,0.32,1890
145.161,44.133,1890
112.95,-7.942,1890
15.004,37.734,1890
160.642,56.056,1890
160.509,56.113,1890
-89.633,13.813,1890
113.342,-7.979,1890
55.708,-21.244,1890
15.213,38.789,1890
149.07,-9.2,1890
148.42,-5.525,1890
124.737,1.112,1890
-113.35,-18.175,1890
158.712,53.321,1890
-88.269,13.434,1890
-72.578,-42.377,1890
-71.93,-39.42,1890
141.289,24.751,1889
138.523,36.406,1889
130.862,31.934,1889
139.376,36.799,1889
129.714,29.638,1889
113.342,-7.979,1889
125.491,3.138,1889
-70.568,-35.223,1889
145.161,44.133,1889
-103.62,19.514,1889
-77.37,1.22,1889
110.442,-7.542,1889
125.37,2.3,1889
55.708,-21.244,1889
175.57,-39.28,1889
-71.729,-38.692,1889
100.473,-0.381,1889
100.331,-0.39,1889
112.92,-8.108,1889
122.775,-8.542,1889
124.05,12.77,1889
142.686,43.418,1889
-69.895,-33.789,1889
-69.797,-33.425,1889
123.685,13.257,1888
27.16,36.586,1888
113.342,-7.979,1888
110.442,-7.542,1888
14.962,38.404,1888
140.072,37.601,1888
115.375,-8.242,1888
140.677,42.063,1888
15.004,37.734,1888
-91.55,-0.37,1888
148.115,-5.519,1888
168.12,-16.25,1888
130.862,31.934,1888
100.473,-0.381,1888
112.92,-8.108,1888
-84.233,10.2,1888
36.57,2.32,1888
36.6,2.63,1888
121.18,-8.82,1888
123.258,-8.342,1888
106.965,-6.77,1888
109.992,-7.3,1887
113.342,-7.979,1887
106.965,-6.77,1887
141.38,42.688,1887
-17.316,64.416,1887
112.92,-8.108,1887
113.342,-7.979,1887
-71.586,-38.379,1887
145.037,-4.08,1887
142.686,43.418,1887
15.004,37.734,1887
125.4,2.78,1887
130.862,31.934,1887
101.264,-1.697,1887
148.115,-5.519,1887
112.92,-8.108,1887
-155.608,19.475,1887
-71.729,-38.692,1887
-89.633,13.813,1887
-103.62,19.514,1887
-165.986,54.134,1887
140.757,39.964,1887
-175.63,-15.6,1887
125.068,7.877,1886
112.95,-7.942,1886
177.18,-37.52,1886
-175.63,-15.6,1886
123.685,13.257,1886
168.12,-16.25,1886
176.5,-38.12,1886
106.965,-6.77,1886
175.632,-39.157,1886
-86.54,12.422,1886
15.004,37.734,1886
125.4,2.78,1886
112.95,-7.942,1886
141.38,42.688,1886
100.473,-0.381,1886
-177.92,-29.27,1886
112.92,-8.108,1886
-78.442,-1.467,1886
14.962,38.404,1886
-78.436,-0.677,1886
-83.852,9.979,1886
36.75,-3.25,1886
-174.87,-19.18,1886
165.8,-10.38,1886
151.23,-5.2,1886
124.05,12.77,1886
-161.894,55.417,1886
-103.62,19.514,1885
-90.601,14.381,1885
111.192,-7.625,1885
123.685,13.257,1885
100.473,-0.381,1885
112.95,-7.942,1885
-175.42,-20.32,1885
-175.07,-19.75,1885
177.18,-37.52,1885
123.258,-8.342,1885
125.5,3.67,1885
-78.436,-0.677,1885
114.056,-8.119,1885
112.95,-7.942,1885
-76.4,2.32,1885
145.037,-4.08,1885
109.208,-7.242,1885
113.342,-7.979,1885
110.442,-7.542,1885
141.38,42.688,1885
129.714,29.638,1885
-78.442,-1.467,1885
-89.633,13.813,1885
-83.852,9.979,1885
-68.83,-19.15,1885
127.53,1.38,1885
175.632,-39.157,1885
145.964,-4.649,1885
112.92,-8.108,1884
116.47,-8.42,1884
152.8,47.52,1884
103.13,-4.03,1884
127.33,0.8,1884
131.104,32.884,1884
-89.63,13.853,1884
-89.633,13.813,1884
55.708,-21.244,1884
-88.269,13.434,1884
-155.287,19.421,1884
113.342,-7.979,1884
129.714,29.638,1884
29.25,-1.52,1884
15.004,37.734,1884
148.42,-5.525,1884
168.12,-16.25,1884
153.48,48.98,1884
-85.622,11.538,1884
155.196,-6.137,1883
109.92,-7.2,1883
100.473,-0.381,1883
-78.436,-0.677,1883
141.38,42.688,1883
-153.43,59.363,1883
-168.03,53.93,1883
-89.633,13.813,1883
125.5,3.67,1883
125.4,2.78,1883
109.992,-7.3,1883
-78.436,-0.677,1883
160.642,56.056,1883
100.473,-0.381,1883
105.423,-6.102,1883
148.838,45.389,1883
175.632,-39.157,1883
151.786,46.815,1883
113.342,-7.979,1883
-85.622,11.538,1883
147.35,-2.38,1883
15.004,37.734,1883
43.38,-11.75,1883
-17.316,64.416,1883
110.442,-7.542,1883
110.1,19.7,1883
168.12,-16.25,1883
168.346,-16.507,1883
41.83,15.55,1883
154.508,49.12,1883
145.845,17.307,1883
-165.986,54.134,1883
-166.923,53.891,1883
-163.97,54.756,1883
-67.73,-23.37,1883
-71.729,-38.692,1883
-71.93,-39.42,1883
-88.269,13.434,1882
-86.54,12.422,1882
160.642,56.056,1882
138.528,36.618,1882
-89.633,13.813,1882
109.992,-7.3,1882
-78.436,-0.677,1882
121.645,-8.897,1882
124.32,7.647,1882
29.2,-1.408,1882
35.914,-2.764,1882
159.15,53.589,1882
-103.62,19.514,1882
103.13,-4.03,1881
151.786,46.815,1881
123.685,13.257,1881
175.632,-39.157,1881
139.963,37.125,1881
122.833,-8.365,1881
-78.598,-0.171,1881
103.13,-4.03,1881
-89.633,13.813,1881
-76.4,2.32,1881
-69.895,-33.789,1881
114.056,-8.119,1881
98.501,3.248,1881
169.238,-18.754,1881
158.836,53.256,1881
-103.62,19.514,1880
35.914,-2.764,1880
-155.608,19.475,1880
-121.813,48.777,1880
130.862,31.934,1880
-90.88,14.473,1880
-155.608,19.475,1880
103.13,-4.03,1880
-89.63,13.853,1880
-78.436,-0.677,1880
-61.305,15.307,1880
-71.93,-39.42,1880
-84.233,10.2,1880
-25.78,37.87,1880
-161.894,55.417,1880
145.733,43.979,1880
141.284,25.424,1880
118,-8.25,1880
125.185,1.518,1880
43.38,-11.75,1880
-89.053,13.672,1879
-89.633,13.813,1879
-103.62,19.514,1879
138.523,36.406,1879
-22.566,63.85,1879
15.004,37.734,1879
103.13,-4.03,1879
150.875,46.525,1879
-155.608,19.475,1879
-78.436,-0.677,1879
-71.93,-39.42,1879
-89.63,13.853,1879
153.2,48.092,1879
160.642,56.056,1879
161.36,56.653,1879
112.92,-8.108,1879
99.539,0.686,1879
-73.55,-49.02,1879
-73.585,-50.964,1879
15.004,37.734,1878
101.264,-1.697,1878
120.993,14.002,1878
-86.54,12.422,1878
175.632,-39.157,1878
160.642,56.056,1878
-76.4,2.32,1878
-78.436,-0.677,1878
-174.87,-19.18,1878
55.708,-21.244,1878
-19.666,63.983,1878
-68.83,-19.15,1878
152.203,-4.271,1878
-70.568,-35.223,1878
148.42,-5.525,1878
151.33,-5.05,1878
36.75,-3.25,1878
110.442,-7.542,1878
112.92,-8.108,1878
-168.13,53.43,1878
-168.693,53.13,1878
-171.252,52.5,1878
-89.633,13.813,1878
-92.109,15.132,1878
158.836,53.256,1878
-77.87,0.95,1877
144.818,-3.613,1877
145.037,-4.08,1877
112.92,-8.108,1877
-68.53,-24.72,1877
113.342,-7.979,1877
112.95,-7.942,1877
112.92,-8.108,1877
-71.93,-39.42,1877
-155.608,19.475,1877
-71.377,-36.863,1877
-71.729,-38.692,1877
-78.436,-0.677,1877
-68.83,-19.15,1877
-68.391,-21.888,1877
160.642,56.056,1877
129.714,29.638,1877
-175.42,-20.32,1877
139.394,34.724,1876
55.708,-21.244,1876
123.685,13.257,1876
-73.55,-49.02,1876
145.161,44.133,1876
100.473,-0.381,1876
100.473,-0.381,1876
123.685,13.257,1876
-155.608,19.475,1876
-153.09,60.032,1876
100.679,-0.978,1876
122.833,-8.365,1876
43.38,-11.75,1876
14.426,40.821,1875
55.708,-21.244,1875
-71.93,-39.42,1875
109.208,-7.242,1875
-155.608,19.475,1875
125.5,3.67,1875
138.523,36.406,1875
109.208,-7.242,1875
-155.608,19.475,1875
-16.783,65.033,1875
-71.729,-38.692,1875
-67.73,-23.37,1875
-83.852,9.979,1875
-103.62,19.514,1875
-104.3,9.83,1875
125.37,2.3,1874
15.004,37.734,1874
120.993,14.002,1874
-159.38,56.17,1874
139.526,34.094,1874
55.708,-21.244,1874
-103.62,19.514,1874
141.166,41.805,1874
144.818,-3.613,1874
113.342,-7.979,1874
15.004,37.734,1874
-71.93,-39.42,1874
141.38,42.688,1874
131.104,32.884,1874
55.708,-21.244,1874
168.346,-16.507,1874
101.264,-1.697,1874
144.896,20.538,1874
-89.63,13.853,1874
14.962,38.404,1873
140.44,38.144,1873
123.685,13.257,1873
27.16,36.586,1873
-155.608,19.475,1873
139.376,36.799,1873
124.5,7.7,1873
-17.316,64.416,1873
-155.608,19.475,1873
-178.794,51.79,1873
179.58,51.93,1873
145.8,18.13,1873
120.993,14.002,1873
102.62,-3.52,1873
122.833,-8.365,1873
131.104,32.884,1872
-89.633,13.813,1872
110.442,-7.542,1872
112.92,-8.108,1872
123.685,13.257,1872
113.342,-7.979,1872
-155.608,19.475,1872
-71.377,-36.863,1872
-71.729,-38.692,1872
-71.7,-39.5,1872
139.376,36.799,1872
110.442,-7.542,1872
-103.62,19.514,1872
144.818,-3.613,1872
43.38,-11.75,1872
154.175,48.875,1872
-17.516,64.633,1872
123.685,13.257,1871
124.5,7.7,1871
100.473,-0.381,1871
121.645,-8.897,1871
-155.608,19.475,1871
127.33,0.8,1871
55.708,-21.244,1871
124.673,9.203,1871
100.473,-0.381,1871
140.303,30.484,1871
125.37,2.3,1871
-77.656,-0.077,1871
-60.652,-63.001,1871
36.57,2.32,1871
9.17,4.203,1871
27.16,36.586,1871
168.12,-16.25,1871
165.8,-10.38,1871
139.918,31.888,1871
-71.93,-39.42,1871
14.426,40.821,1870
-76.4,2.32,1870
125.37,2.3,1870
113.342,-7.979,1870
106.965,-6.77,1870
-177.92,-29.27,1870
140.051,31.44,1870
175.632,-39.157,1870
113.342,-7.979,1870
-104.508,21.125,1870
-103.62,19.514,1870
-121.813,48.777,1870
139.394,34.724,1870
167.83,-15.4,1870
123.57,-8.53,1870
-78.436,-0.677,1870
-86.54,12.422,1870
-76.4,2.32,1869
-70.903,-16.355,1869
15.004,37.734,1869
113.342,-7.979,1869
-68.83,-19.15,1869
175.632,-39.157,1869
-78.598,-0.171,1869
122.775,-8.542,1869
-78.436,-0.677,1869
-103.62,19.514,1869
139.918,31.888,1869
138.523,36.406,1869
113.342,-7.979,1869
-71.729,-38.692,1869
-89.633,13.813,1869
165.8,-10.38,1869
-78.598,-0.171,1869
-71.93,-39.42,1869
-71.349,-37.406,1869
-73.585,-50.964,1869
-72.496,-41.105,1869
175.632,-39.157,1869
55.708,-21.244,1869
158.03,52.559,1869
123.685,13.257,1868
122.775,-8.542,1868
15.004,37.734,1868
127.33,0.8,1868
102.62,-3.52,1868
-68.53,-24.72,1868
-78.436,-0.677,1868
-78.598,-0.171,1868
122.775,-8.542,1868
121.645,-8.897,1868
-155.287,19.421,1868
-155.608,19.475,1868
-78.598,-0.171,1868
127.33,0.8,1868
55.708,-21.244,1868
-89.633,13.813,1868
128.223,27.881,1868
127.894,1.693,1868
9.17,4.203,1868
-68.83,-19.15,1868
-88.269,13.434,1867
112.95,-7.942,1867
-17.1,66.3,1867
-86.702,12.506,1867
140.44,38.144,1867
141.38,42.688,1867
-17.316,64.416,1867
-27.32,38.73,1867
-70.903,-16.355,1867
112.92,-8.108,1867
-175.63,-15.6,1867
-89.633,13.813,1867
121.645,-8.897,1867
12.7,37.1,1867
-153.09,60.032,1867
-165.986,54.134,1867
140.757,39.964,1867
-78.436,-0.677,1867
-71.183,-37.856,1867
-78.436,-0.677,1866
106.965,-6.77,1866
-169.618,-14.175,1866
112.95,-7.942,1866
-89.633,13.813,1866
-161.894,55.417,1866
25.396,36.404,1866
9.17,4.203,1866
-83.767,10.025,1866
-71.729,-38.692,1866
123.132,10.412,1866
-155.608,19.475,1865
112.95,-7.942,1865
110.442,-7.542,1865
-77.37,1.22,1865
-121.695,45.374,1865
160.642,56.056,1865
-38.08,38.75,1865
122.775,-8.542,1865
112.92,-8.108,1865
112.95,-7.942,1865
55.708,-21.244,1865
15.004,37.734,1865
43.38,-11.75,1865
9.17,4.203,1865
155.196,-6.137,1865
121.82,-8.77,1865
124.32,7.647,1865
-165.986,54.134,1865
-166.923,53.891,1865
-70.903,-16.355,1865
-68.413,-20.939,1865
29.2,-1.408,1865
127.33,0.8,1864
175.632,-39.157,1864
-71.377,-36.863,1864
-72.027,-39.927,1864
-71.93,-39.42,1864
127.4,0.32,1864
-83.852,9.979,1864
-83.767,10.025,1864
15.004,37.734,1864
114.056,-8.119,1864
113.342,-7.979,1864
168.346,-16.507,1864
125.4,2.78,1864
-89.633,13.813,1864
14.426,40.821,1864
127.33,0.8,1864
144.896,20.538,1864
112.308,-7.93,1864
145.8,18.13,1864
123.505,-8.272,1864
-71.729,-38.692,1864
55.708,-21.244,1863
-71.349,-37.406,1863
127.4,0.32,1863
12.7,37.1,1863
-68.83,-19.15,1863
-121.813,48.777,1863
100.473,-0.381,1863
15.004,37.734,1863
140.303,40.656,1863
-89.633,13.813,1863
36.446,-0.914,1863
41.83,15.55,1863
168.346,-16.507,1863
168.12,-16.25,1863
175.632,-39.157,1863
-78.436,-0.677,1863
127.33,0.8,1862
-17.516,64.633,1862
110.442,-7.542,1862
-88.269,13.434,1862
175.632,-39.157,1862
124.673,9.203,1862
123.685,13.257,1862
-70.903,-16.355,1862
-71.729,-38.692,1862
127.4,0.32,1861
-71.377,-36.863,1861
175.57,-39.28,1861
41.809,13.579,1861
122.775,-8.542,1861
100.473,-0.381,1861
55.708,-21.244,1861
-71.349,-37.406,1861
-69.797,-33.425,1861
-25.78,37.87,1861
167.47,-13.8,1861
110.442,-7.542,1861
113.342,-7.979,1861
123.685,13.257,1861
43.38,-11.75,1860
122.123,18.222,1860
119.07,-8.2,1860
114.056,-8.119,1860
-90.88,14.473,1860
-71.377,-36.863,1860
155.565,50.861,1860
112.95,-7.942,1860
-19.083,63.633,1860
112.92,-8.108,1860
109.208,-7.242,1860
55.708,-21.244,1860
123.685,13.257,1860
121.94,19.523,1860
130.657,31.593,1860
147.92,45.338,1860
-113.42,-18.53,1860
-70.568,-35.223,1860
-84.233,10.2,1860
-91.17,-0.83,1860
-78.436,-0.677,1860
-76.4,2.32,1860
114.056,-8.119,1859
-89.633,13.813,1859
-121.813,48.777,1859
156.014,50.686,1859
-91.35,0.02,1859
-87.57,12.98,1859
-121.695,45.374,1859
-71.93,-39.42,1859
55.708,-21.244,1859
175.632,-39.157,1859
113.342,-7.979,1859
112.95,-7.942,1859
-155.608,19.475,1859
123.685,13.257,1859
130.017,-6.312,1859
43.38,-11.75,1859
-78.436,-0.677,1859
-86.161,11.984,1858
55.708,-21.244,1858
-78.436,-0.677,1858
112.95,-7.942,1858
-67.73,-23.37,1858
112.95,-7.942,1858
124.5,7.7,1858
-89.633,13.813,1858
123.685,13.257,1858
130.017,-6.312,1858
43.38,-11.75,1858
-174.87,-19.18,1858
-121.813,48.777,1858
-86.54,12.422,1858
-88.269,13.434,1857
-90.88,14.473,1857
-78.442,-1.467,1857
112.92,-8.108,1857
165.8,-10.38,1857
150.875,46.525,1857
-24.35,14.95,1857
-122.18,46.2,1857
-89.633,13.813,1857
175.632,-39.157,1857
-90.88,14.473,1857
145.161,44.133,1857
142.686,43.418,1857
15.213,38.789,1857
43.38,-11.75,1857
112.95,-7.942,1857
123.685,13.257,1857
121.86,18.83,1857
-78.436,-0.677,1857
-77.656,-0.077,1856
-86.161,11.984,1856
124.5,7.7,1856
-78.436,-0.677,1856
122.202,19.077,1856
-90.88,14.473,1856
140.677,42.063,1856
112.95,-7.942,1856
112.92,-8.108,1856
125.37,2.3,1856
-89.633,13.813,1856
-78.436,-0.677,1856
96.821,4.769,1856
131.104,32.884,1856
125.5,3.67,1856
113.342,-7.979,1856
