lat,lng,vlat,vlng,mag,atan2
20,0,20.305,18.817,27.68343393,0.823414704
20,4,20.757,18.989,28.13245759,0.829851323
20,8,21.211,19.068,28.52183628,0.838551951
20,12,21.667,19.055,28.85397571,0.849452647
20,16,22.121,18.948,29.12671188,0.862505206
20,20,22.571,18.749,29.34237622,0.877633292
20,24,23.015,18.459,29.50296436,0.894811413
20,28,23.452,18.079,29.61159477,0.914056774
20,32,23.878,17.611,29.66995458,0.935316887
20,36,24.292,17.057,29.6823603,0.958618604
20,40,32.199,27.605,42.41239944,0.862065202
20,44,32.872,28.686,43.62860277,0.853294548
20,48,33.568,29.627,44.77242179,0.847680036
20,52,34.285,30.424,45.83755012,0.844994631
20,56,35.02,31.072,46.81740685,0.84506218
20,60,35.768,31.569,47.70693435,0.847675515
20,64,38.138,37.402,53.41738152,0.795141038
20,68,39.026,36.941,53.73700919,0.812837403
20,72,39.9,36.3,53.94163513,0.832607155
20,76,40.758,35.481,54.03809698,0.854504486
20,80,41.593,34.49,54.03274701,0.87848691
20,84,42.403,33.331,53.93486785,0.904617776
20,88,43.184,32.01,53.7540506,0.93292087
20,92,43.931,30.532,53.49893256,0.963434646
20,96,42.849,14.342,45.18550393,1.247807049
20,100,35.08,-5.655,35.53287808,1.730624306
20,104,34.271,-8.648,35.34528745,1.81797766
20,108,34.146,-10.024,35.58693429,1.856337145
20,112,34.007,-10.957,35.72858657,1.882492165
20,116,33.838,-11.83,35.84632679,1.907120948
20,120,31.021,-12.212,33.33819709,1.94583289
20,124,-49.23,31.442,58.41397319,-1.002423255
20,128,-48.529,27.253,55.65779236,-1.059104695
20,132,-47.93,22.932,53.13343132,-1.124538708
20,136,-47.435,18.499,50.91455809,-1.198952147
20,140,-47.047,13.975,49.07872079,-1.282054228
20,144,-42.788,7.26,43.39954544,-1.402723282
20,148,-72.659,21.186,75.68472023,-1.287080965
20,152,-72.13,23.071,75.72983521,-1.261226694
20,156,-71.558,24.843,75.74775253,-1.236642279
20,160,-70.945,26.494,75.73060848,-1.213390328
20,164,-70.294,28.016,75.6712805,-1.191536569
20,168,-69.608,29.401,75.56250701,-1.171147264
20,172,-68.891,30.644,75.39910223,-1.152259579
20,176,-68.146,31.737,75.17389497,-1.13494628
20,180,-67.377,32.675,74.88201222,-1.119254751
24,180,-66.416,32.675,74.0185158,-1.113589444
24,184,-65.477,33.454,73.52827786,-1.098444982
24,188,-64.518,34.071,72.96167052,-1.084933829
24,192,-63.543,34.521,72.31467548,-1.07313485
24,196,-62.559,34.803,71.58824827,-1.063111699
24,200,-61.568,34.915,70.77906363,-1.054921989
24,204,-60.577,34.858,69.89029327,-1.048636757
24,208,-59.59,34.63,68.92173097,-1.044361581
24,212,-58.612,34.234,67.87734011,-1.042166194
24,216,-57.648,33.671,66.76097771,-1.042165528
24,220,-56.702,32.944,65.57761768,-1.044462759
24,224,-55.778,32.057,64.33378998,-1.04916889
24,228,-54.883,31.013,63.03927235,-1.056453091
24,232,-54.018,29.818,61.70135694,-1.066417996
24,236,-53.19,28.478,60.33384278,-1.079230304
24,240,-52.402,27,58.9488728,-1.095025249
24,244,-51.658,25.389,57.5599712,-1.113985952
24,248,-50.962,23.655,56.18437923,-1.136221819
24,252,-10.153,-6.505,12.0581273,-2.140604062
24,256,-9.436,-7.032,11.76805506,-2.211238302
24,260,-9.613,-5.486,11.06824128,-2.089382123
24,264,-9.747,-3.912,10.50274978,-1.952469626
24,268,-9.835,-2.32,10.10493073,-1.802453646
24,272,-9.878,-0.716,9.903915387,-1.64315409
24,276,-9.876,0.891,9.916110982,-1.480821202
24,280,-9.828,2.494,10.13950788,-1.322277517
24,284,-9.735,4.085,10.55734105,-1.17349146
24,288,-9.596,5.655,11.13832308,-1.038275654
24,292,-9.414,7.199,11.85111796,-0.917945753
24,296,-9.181,8.71,12.65523058,-0.81171817
24,300,-8.895,10.169,13.51035107,-0.718669851
24,304,-8.555,11.546,14.37004318,-0.637683418
24,308,-8.185,12.822,15.21176877,-0.568145997
24,312,-7.781,14.079,16.08608722,-0.504888577
24,316,14.548,11.369,18.46343589,0.907449288
24,320,14.886,12.41,19.38043075,0.875859855
24,324,15.252,13.39,20.29570408,0.85031624
24,328,15.646,14.305,21.19977219,0.830141411
24,332,16.064,15.15,22.08109137,0.814671531
24,336,16.505,15.922,22.93305712,0.803375071
24,340,16.967,16.616,23.74806403,0.795849499
24,344,17.448,17.229,24.52083084,0.791713505
24,348,17.945,17.758,25.24617969,0.790635771
24,352,18.456,18.2,25.92033827,0.7923819
24,356,18.978,18.554,26.54082516,0.796694709
24,0,19.509,18.817,27.10499161,0.80345183
24,4,20.046,18.989,27.61203066,0.812469811
24,8,20.586,19.068,28.06015004,0.823660612
24,12,21.128,19.055,28.45145706,0.83694145
24,16,21.668,18.948,28.78417843,0.852267
24,20,22.203,18.749,29.06025138,0.869541662
24,24,22.731,18.459,29.28195762,0.888743164
24,28,23.25,18.079,29.4518716,0.909869297
24,32,23.757,17.611,29.57266254,0.93288825
24,36,24.25,17.057,29.64799739,0.957804541
24,40,30.082,27.605,40.82845514,0.828310421
24,44,30.881,28.686,42.14881679,0.82223076
24,48,31.71,29.627,43.39681128,0.819345044
24,52,32.563,30.424,44.56420924,0.819344506
24,56,33.436,31.072,45.64466321,0.822028389
24,60,34.307,31.465,46.55122419,0.828581178
24,64,35.227,31.912,47.53227612,0.834733275
24,68,38.527,36.941,53.37571742,0.8064106
24,72,39.567,36.3,53.69578651,0.828433776
24,76,40.586,35.481,53.90848502,0.852409566
24,80,41.58,34.49,54.02274058,0.878333306
24,84,42.544,33.331,54.04579074,0.90623004
24,88,43.472,32.01,53.98569147,0.936097664
24,92,38.295,31.623,49.66408314,0.880536152
24,96,29.947,8.007,30.9989493,1.309535211
24,100,27.702,-13.534,30.8313146,2.025247526
24,104,33.979,-9.863,35.38150944,1.853300496
24,108,34.196,-10.467,35.76205398,1.867829436
24,112,33.889,-11.176,35.6842724,1.889347757
24,116,33.562,-11.83,35.58590654,1.909680545
24,120,29.687,-13.094,32.44642977,1.986198024
24,124,44.759,-57.787,73.09381267,2.482562931
24,128,-42.65,27.253,50.61371858,-1.002198706
24,132,-41.938,22.932,47.79824754,-1.070407713
24,136,-41.349,18.499,45.29848565,-1.150117599
24,140,-40.888,13.975,43.21029008,-1.241456577
24,144,-73.271,19.198,75.74432418,-1.314543076
24,148,-72.698,21.186,75.72216188,-1.287225138
24,152,-72.069,23.071,75.67173714,-1.260981113
24,156,-71.389,24.843,75.58812056,-1.235909003
24,160,-70.659,26.494,75.46274788,-1.212064431
24,164,-69.885,28.016,75.29149674,-1.18952538
24,168,-69.07,29.401,75.06719457,-1.16835865
24,172,-68.217,30.644,74.78378049,-1.148596615
24,176,-67.331,31.737,74.43588335,-1.130323794
24,180,-66.416,32.675,74.0185158,-1.113589444
28,180,-65.131,32.675,72.86770743,-1.105804641
28,184,-64.047,33.454,72.25779076,-1.089440662
28,188,-62.94,34.071,71.57008202,-1.074637717
28,192,-61.816,34.521,70.80195829,-1.061490539
28,196,-60.679,34.803,69.95133916,-1.050045504
28,200,-59.536,34.915,69.01878383,-1.040398234
28,204,-58.392,34.858,68.00518971,-1.032611184
28,208,-57.253,34.63,66.91145574,-1.026811592
28,212,-56.124,34.234,65.74093194,-1.02307761
28,216,-55.011,33.671,64.49764617,-1.021543547
28,220,-53.919,32.944,63.18675254,-1.022334701
28,224,-52.853,32.057,61.81497277,-1.025588218
28,228,-51.819,31.013,60.3905202,-1.031490039
28,232,-50.822,29.818,58.92358448,-1.040202918
28,236,-49.866,28.478,57.42485908,-1.051905086
28,240,-48.957,27,55.90874573,-1.066798854
28,244,-48.098,25.389,54.38767255,-1.085110094
28,248,-32.081,11.411,34.04998505,-1.229058467
28,252,-10.961,-7.456,13.25652507,-2.16813018
28,256,-10.819,-6.974,12.87196321,-2.143370783
28,260,-10.999,-5.486,12.29122439,-2.033461546
28,264,-11.153,-3.912,11.8191858,-1.908145948
28,268,-11.255,-2.32,11.49162412,-1.774079693
28,272,-11.305,-0.716,11.32765117,-1.634046653
28,276,-11.302,0.891,11.33706686,-1.492123439
28,280,-11.247,2.494,11.5202016,-1.352579311
28,284,-11.139,4.085,11.86442354,-1.219296139
28,288,-10.979,5.655,12.34979619,-1.095162184
28,292,-10.768,7.199,12.95281533,-0.98148757
28,296,-10.508,8.707,13.64660811,-0.878853986
28,300,-10.198,10.173,14.40448309,-0.786625398
28,304,-9.841,11.589,15.20362463,-0.704010448
28,308,-9.439,12.949,16.02408568,-0.629883686
28,312,-8.993,14.245,16.84618871,-0.563123431
28,316,12.891,11.369,17.18813666,0.848053063
28,320,13.281,12.41,18.17671755,0.819288106
28,324,13.704,13.39,19.15963768,0.796986926
28,328,14.158,14.305,20.12664873,0.78023361
28,332,14.641,15.15,21.06849261,0.768314129
28,336,15.151,15.922,21.97869161,0.760590715
28,340,15.684,16.616,22.84905495,0.756551678
28,344,16.239,17.229,23.67580119,0.755826292
28,348,16.812,17.758,24.45383217,0.758040224
28,352,17.402,18.2,25.18073875,0.762987445
28,356,18.004,18.554,25.85333503,0.770354712
28,0,18.617,18.817,26.47021303,0.780055478
28,4,19.237,18.989,27.03043266,0.791885803
28,8,19.861,19.068,27.5326705,0.805765764
28,12,20.486,19.055,27.97801317,0.821572659
28,16,21.109,18.948,28.36576431,0.839294042
28,20,21.727,18.749,28.69821475,0.858840299
28,24,22.337,18.459,28.97716774,0.880171726
28,28,22.936,18.079,29.20462869,0.903269317
28,32,23.521,17.611,29.38340964,0.928105199
28,36,26.932,26.39,37.70629555,0.795562473
28,40,27.818,27.605,39.19026855,0.789241314
28,44,28.741,28.686,40.60703975,0.786355901
28,48,29.697,29.627,41.94843189,0.786578124
28,52,29.114,28.801,40.9526873,0.790802583
28,56,29.526,23.981,38.03778433,0.888660855
28,60,31.835,22.453,38.95644278,0.956526895
28,64,33.523,23.257,40.80048502,0.964268888
28,68,37.84,36.941,52.88197312,0.797419355
28,72,39.04,36.3,53.3086447,0.821750605
28,76,40.217,35.481,53.63122645,0.847881123
28,80,41.364,34.49,53.85666715,0.875772767
28,84,37.582,31.785,49.22085888,0.868774422
28,88,40.106,26.271,47.94430808,0.990886801
28,92,42.79,19.219,46.90793175,1.148651985
28,96,39.803,1.314,39.82468336,1.537795725
28,100,36.628,-15.889,39.92581502,1.980091777
28,104,34.304,-9.969,35.72317703,1.853614039
28,108,33.855,-10.467,35.43612724,1.870645928
28,112,33.5,-11.176,35.31505311,1.892797606
28,116,33.123,-11.83,35.17217692,1.91382983
28,120,32.726,-12.427,35.00601955,1.93370621
28,124,32.309,-12.964,34.81288234,1.952380192
28,128,31.013,-25.011,39.84164015,2.249468902
28,132,-35.741,22.932,42.46522936,-1.000337502
28,136,-35.062,18.499,39.64286626,-1.085306847
28,140,-34.53,13.975,37.25079227,-1.18622716
28,144,-73.044,19.198,75.52475846,-1.313781273
28,148,-72.382,21.186,75.41883399,-1.286052852
28,152,-71.657,23.071,75.27945729,-1.259312507
28,156,-70.871,24.843,75.09908981,-1.233642032
28,160,-70.029,26.494,74.87317862,-1.209110299
28,164,-69.136,28.016,74.59680122,-1.185789243
28,168,-68.195,29.401,74.26288997,-1.163743884
28,172,-67.21,30.644,73.86635794,-1.14301033
28,176,-66.187,31.737,73.40269844,-1.123678706
28,180,-65.131,32.675,72.86770743,-1.105804641
32,180,-63.53,32.675,71.44030043,-1.09575534
32,184,-62.306,33.454,70.7192177,-1.078042519
32,188,-61.056,34.071,69.91901156,-1.061809955
32,192,-59.787,34.521,69.03756086,-1.047160427
32,196,-58.504,34.803,68.07324603,-1.034148264
32,200,-57.214,34.915,67.02610701,-1.022872138
32,204,-55.923,34.858,65.89736029,-1.01340504
32,208,-54.637,34.63,64.6872373,-1.005879971
32,212,-53.363,34.234,63.40013032,-1.000398016
32,216,-52.106,33.671,62.03846772,-0.997095708
32,220,-50.873,32.944,60.6083267,-0.99612889
32,224,-49.671,32.057,59.11733663,-0.997671078
32,228,-48.503,31.013,57.57036719,-1.001906244
32,232,-47.378,29.818,55.98024659,-1.009065122
32,236,-46.299,28.478,54.35617614,-1.019355877
32,240,-45.272,27,52.71199089,-1.033031688
32,244,-37.868,19.947,42.80032982,-1.085977796
32,248,-12.721,-8.345,15.21390371,-2.151379235
32,252,-12.485,-7.152,14.38840954,-2.091011379
32,256,-12.14,-6.967,13.99709573,-2.091794488
32,260,-12.331,-5.486,13.49628679,-1.989396814
32,264,-12.505,-3.912,13.10262451,-1.87398624
32,268,-12.62,-2.32,12.83147692,-1.752601588
32,272,-12.676,-0.716,12.69620542,-1.627221065
32,276,-12.673,0.891,12.70428314,-1.500604877
32,280,-12.611,2.494,12.85524628,-1.375551826
32,284,-12.489,4.085,13.14010449,-1.254677211
32,288,-12.309,5.655,13.54586675,-1.14013645
32,292,-12.071,7.199,14.05470178,-1.033036914
32,296,-11.776,8.707,14.64534141,-0.934123381
32,300,-11.427,10.173,15.2992241,-0.843388626
32,304,-11.024,11.589,15.99479593,-0.760417733
32,308,-10.57,12.949,16.71530739,-0.68458879
32,312,-10.067,14.245,17.44317958,-0.615211208
32,316,-9.517,15.473,18.1655448,-0.551427779
32,320,11.612,12.41,16.99548893,0.752190826
32,324,12.089,13.39,18.03984537,0.734380813
32,328,12.602,14.305,19.06419232,0.722190394
32,332,13.147,15.15,20.05906551,0.714731143
32,336,13.722,15.922,21.01911911,0.711319959
32,340,14.324,16.616,21.93783107,0.711454364
32,344,14.95,17.229,22.8109829,0.714693634
32,348,15.598,17.758,23.63565459,0.720732485
32,352,16.263,18.2,24.40748182,0.72925203
32,356,16.992,18.282,24.9591584,0.748843609
32,0,17.635,18.817,25.78900374,0.752983317
32,4,18.334,18.989,26.39541015,0.767850464
32,8,19.039,19.068,26.94572591,0.784637149
32,12,19.744,19.055,27.43936153,0.803154487
32,16,20.478,18.821,27.81327965,0.827537126
32,20,21.145,18.749,28.26014908,0.845385263
32,24,21.834,18.459,28.59122657,0.868964542
32,28,22.51,18.079,28.8712719,0.894135077
32,32,22.029,18.386,28.69358529,0.875295012
32,36,22.83,24.635,33.58708271,0.747388458
32,40,25.418,27.605,37.52480178,0.744175278
32,44,26.46,28.686,39.02586573,0.745054491
32,48,26.319,27.284,37.90918645,0.767397384
32,52,26.471,21.135,33.87332381,0.897018984
32,56,27.977,18.575,33.58188729,0.984685017
32,60,29.384,17.074,33.9844219,1.04441634
32,64,30.726,17.517,35.36852223,1.052649686
32,68,33.17,21.579,39.57148141,0.994029127
32,72,38.324,36.3,52.78654162,0.812514157
32,76,34.619,32.262,47.32136732,0.820625282
32,80,32.81,20.898,38.90016072,1.003657011
32,84,34.125,17.98,38.57195905,1.085871632
32,88,38.603,14.34,41.18042264,1.215120768
32,92,44.322,8.732,45.17396936,1.376274746
32,96,45.205,0.28,45.20586715,1.564602401
32,100,42.909,-6.972,43.47172719,1.731872054
32,104,34.912,-8.87,36.02116939,1.819599424
32,108,33.615,-10.226,35.13601146,1.866110496
32,112,32.948,-11.176,34.79186227,1.897818601
32,116,32.523,-11.83,34.6077221,1.919661141
32,120,32.05,-12.375,34.35612209,1.939276257
32,124,31.604,-12.964,34.15959766,1.960065826
32,128,31.115,-13.437,33.89242089,1.978454304
32,132,9.304,-6.043,11.09424468,2.146823904
32,136,-28.604,18.499,34.0646711,-0.996724912
32,140,-36.932,13.132,39.1972199,-1.229165879
32,144,-72.461,19.198,74.96105472,-1.311804305
32,148,-71.714,21.186,74.77796729,-1.283543438
32,152,-70.895,23.071,74.55449058,-1.256180146
32,156,-70.008,24.843,74.2852254,-1.229798957
32,160,-69.058,26.494,73.96579885,-1.204465028
32,164,-68.05,28.016,73.59143127,-1.180246934
32,168,-66.987,29.401,73.15515682,-1.157206329
32,172,-65.876,30.644,72.65467715,-1.135393132
32,176,-64.722,31.737,72.08449523,-1.114891411
32,180,-63.53,32.675,71.44030043,-1.09575534
36,180,-61.618,32.675,69.74549124,-1.083216555
36,184,-60.261,33.454,68.92429352,-1.064006439
36,188,-58.875,34.071,68.02278049,-1.046185368
36,192,-57.467,34.521,67.03846306,-1.029854951
36,196,-56.044,34.803,65.97104475,-1.015082761
36,200,-54.613,34.915,64.82003544,-1.001968072
36,204,-53.181,34.858,63.58693989,-0.990592605
36,208,-51.755,34.63,62.27211997,-0.981101263
36,212,-50.341,34.234,60.87842834,-0.973590872
36,216,-48.947,33.671,59.40997433,-0.968232439
36,220,-47.58,32.944,57.87195811,-0.965194835
36,224,-46.246,32.057,56.27027426,-0.964659336
36,228,-44.951,31.013,54.61134104,-0.966861427
36,232,-43.703,29.818,52.90619371,-0.972057288
36,236,-42.506,28.478,51.16401587,-0.980506142
36,240,-21.197,1.694,21.26458194,-1.491048844
36,244,-15.199,-8.627,17.47669105,-2.087053896
36,248,-14.247,-8.157,16.41687114,-2.090781082
36,252,-13.849,-7.306,15.65798317,-2.056237993
36,256,-13.346,-7.032,15.08524909,-2.055731195
36,260,-13.603,-5.486,14.66757666,-1.954138606
36,264,-13.796,-3.912,14.3399219,-1.847103575
36,268,-13.924,-2.32,14.11595466,-1.735898419
36,272,-13.986,-0.716,14.00431548,-1.621945725
36,276,-13.983,0.891,14.01135861,-1.507162126
36,280,-13.913,2.494,14.13476583,-1.393423348
36,284,-13.778,4.085,14.37082144,-1.282565435
36,288,-13.578,5.655,14.70853864,-1.176162102
36,292,-13.314,7.199,15.13565978,-1.075114273
36,296,-12.988,8.707,15.63649555,-0.980221804
36,300,-12.6,10.173,16.19413255,-0.89157098
36,304,-12.154,11.589,16.79358916,-0.809190161
36,308,-11.65,12.949,17.41835529,-0.732640142
36,312,-11.092,14.245,18.05415434,-0.661592115
36,316,-10.482,15.473,18.68919616,-0.595422737
36,320,-9.823,16.624,19.30929064,-0.533696032
36,324,-9.119,17.695,19.90651115,-0.475846784
36,328,10.984,14.305,18.03555602,0.65482343
36,332,11.589,15.15,19.07426069,0.653000965
36,336,12.226,15.922,20.07449028,0.654839124
36,340,12.894,16.616,21.03203965,0.659933921
36,344,13.589,17.228,21.94230856,0.667858293
36,348,15.775,16.325,22.7014592,0.768265883
36,352,16.248,18.714,24.78328671,0.714981062
36,356,16.862,16.928,23.89318371,0.783444925
36,0,17.973,17.938,25.39292368,0.786372795
36,4,17.398,18.908,25.69441317,0.743831198
36,8,19.976,17.066,26.27335022,0.86379662
36,12,20.617,17.565,27.08486504,0.865161528
36,16,20.58,18.435,27.62943403,0.840321724
36,20,19.582,14.194,24.18520953,0.943586887
36,24,7.102,-12.643,14.5011673,2.629785449
36,28,14.047,-9.634,17.03326642,2.171955852
36,32,16.933,14.907,22.55981245,0.848943147
36,36,19.193,22.118,29.2844186,0.714711743
36,40,22.895,27.605,35.86386831,0.692399872
36,44,24.31,27.435,36.65590437,0.725079116
36,48,25.545,22.232,33.86456628,0.854630328
36,52,26.026,17.004,31.08840125,0.992072047
36,56,28.843,15.346,32.67136919,1.081836456
36,60,28.672,7.992,29.76500711,1.29895748
36,64,28.162,11.451,30.40104677,1.184603195
36,68,27.704,14.613,31.32173981,1.085415804
36,72,28.088,23.649,36.71799212,0.870987882
36,76,29.403,26.586,39.64028008,0.835669227
36,80,29.462,16.644,33.83832413,1.056562016
36,84,32.511,14.064,35.42260884,1.162512763
36,88,35.002,10.238,36.46857069,1.286236627
36,92,36.936,7.217,37.63446804,1.377835409
36,96,38.586,1.112,38.6020199,1.541985558
36,100,37.13,-2.128,37.19093013,1.628045846
36,104,35.701,-6.397,36.26958795,1.748097459
36,108,32.775,-9.933,34.24711833,1.865063917
36,112,31.965,-10.947,33.78754259,1.90074572
36,116,31.23,-11.489,33.27626814,1.923313275
36,120,30.513,-11.811,32.71915173,1.940116193
36,124,29.066,-12.16,31.50710961,1.967027903
36,128,27.004,-11.877,29.50049398,1.985155512
36,132,25.174,-11.856,27.82615698,2.01094495
36,136,19.455,-13.087,23.44710204,2.162950836
36,140,-1.417,-6.824,6.96956706,-2.936852768
36,144,-71.525,19.198,74.05665959,-1.308567379
36,148,-70.697,21.186,73.80320051,-1.279639327
36,152,-69.788,23.071,73.5026257,-1.251519577
36,156,-68.805,24.843,73.15259855,-1.224299249
36,160,-67.751,26.494,72.74702768,-1.198029563
36,164,-66.632,28.016,72.28222243,-1.172778533
36,168,-65.453,29.401,71.75314634,-1.148614079
36,172,-64.221,30.644,71.15751244,-1.125583198
36,176,-62.941,31.737,70.48976273,-1.103767159
36,180,-61.618,32.675,69.74549124,-1.083216555
40,180,-59.407,32.675,67.80005364,-1.067938254
40,184,-57.923,33.454,66.88979029,-1.047040369
40,188,-56.407,34.071,65.89827532,-1.027425616
40,192,-54.867,34.521,64.82350754,-1.009199674
40,196,-53.311,34.803,63.66562283,-0.992434488
40,200,-51.746,34.915,62.42359923,-0.977226574
40,204,-50.18,34.858,61.09920265,-0.963663775
40,208,-48.62,34.63,59.69205391,-0.951890586
40,212,-47.074,34.234,58.20591235,-0.942022777
40,216,-45.55,33.671,56.64396474,-0.934236878
40,220,-44.055,32.944,55.01045502,-0.928709495
40,224,-42.596,32.057,53.31107263,-0.925644528
40,228,-41.18,31.013,51.5519017,-0.925308869
40,232,-39.815,29.818,49.74281203,-0.927990796
40,236,-33.352,15.57,36.80734715,-1.134028014
40,240,-19.582,-6.299,20.57017562,-1.8820161
40,244,-16.284,-9.542,18.87374949,-2.100838721
40,248,-16.005,-8.238,18.00068524,-2.046145846
40,252,-14.325,-8.253,16.53232089,-2.093476154
40,256,-14.528,-7.032,16.14037819,-2.021587185
40,260,-14.809,-5.486,15.79248799,-1.925572354
40,264,-15.02,-3.912,15.52108708,-1.825588402
40,268,-15.16,-2.32,15.33649243,-1.722652477
40,272,-15.228,-0.716,15.24482338,-1.617780374
40,276,-15.224,0.891,15.25005105,-1.512337001
40,280,-15.148,2.494,15.35193603,-1.407618048
40,284,-15,4.085,15.54629297,-1.304910981
40,288,-14.782,5.655,15.82676685,-1.205414354
40,292,-14.493,7.199,16.18247972,-1.109774109
40,296,-14.136,8.707,16.60235962,-1.018734911
40,300,-13.712,10.173,17.07363093,-0.932496244
40,304,-13.224,11.589,17.58348933,-0.851195924
40,308,-12.673,12.949,18.11854106,-0.774626587
40,312,-12.063,14.245,18.66644031,-0.702647018
40,316,-11.395,15.473,19.21613265,-0.634768752
40,320,-10.675,16.624,19.75634078,-0.570832631
40,324,-9.905,17.695,20.27861065,-0.510307613
40,328,-9.088,18.68,20.77339991,-0.452797191
